index,run,trial,onset,duration,town,pic,itemNum,resp,respRT,itemType,acc
118,4,4,57.6713,11.792,Town10,env10,1,Katy Perry,5.2322,face,1
119,4,4,57.6713,11.792,Town10,env10,2,Grapes,3.6712,fruitveg,1
120,4,4,57.6713,11.792,Town10,env10,3,Duck,2.8868,animal,1
178,5,12,167.1079,10.2241,Town10,env10,1,Katy Perry,4.8075,face,1
179,5,12,167.1079,10.2241,Town10,env10,2,Duck,2.4395,animal,1
180,5,12,167.1079,10.2241,Town10,env10,3,Grapes,2.9752,fruitveg,1
7,1,3,128.4507,52.4611,Town11,env11,1,Benedict Cumberpatch,20.7465,face,0
8,1,3,128.4507,52.4611,Town11,env11,2,Beyonce,28.1531,fruitveg,0
9,1,3,128.4507,52.4611,Town11,env11,3,Carrot,3.5596,tool,1
43,2,3,30.7746,17.2792,Town11,env11,1,Hammer,6.9495,tool,1
44,2,3,30.7746,17.2792,Town11,env11,2,Johnny Depp,6.552,face,1
45,2,3,30.7746,17.2792,Town11,env11,3,Carrot,3.7755,fruitveg,1
100,3,10,179.5653,12.5982,Town11,env11,1,Hammer,4.0125,tool,1
101,3,10,179.5653,12.5982,Town11,env11,2,Carrot,2.361,fruitveg,1
102,3,10,179.5653,12.5982,Town11,env11,3,Johnny Depp,6.2229,face,1
133,4,9,134.0617,14.1056,Town11,env11,1,Johnny Depp,5.6314,face,1
134,4,9,134.0617,14.1056,Town11,env11,2,Hammer,3.7835,tool,1
135,4,9,134.0617,14.1056,Town11,env11,3,Carrot,4.6888,fruitveg,1
160,5,6,75.0459,14.5578,Town11,env11,1,Carrot,4.9657,fruitveg,1
161,5,6,75.0459,14.5578,Town11,env11,2,Hammer,2.0476,tool,1
162,5,6,75.0459,14.5578,Town11,env11,3,Johnny Depp,7.5426,face,1
22,1,8,361.5632,22.1127,Town12,env12,1,Stapler,9.2633,tool,1
23,1,8,361.5632,22.1127,Town12,env12,2,Apple,2.3427,fruitveg,1
24,1,8,361.5632,22.1127,Town12,env12,3,Zooey Dechanel,10.5049,face,1
67,2,11,173.9434,24.4239,Town12,env12,1,Stapler,7.5419,tool,1
68,2,11,173.9434,24.4239,Town12,env12,2,Zooey Dechanel,13.025,face,1
69,2,11,173.9434,24.4239,Town12,env12,3,Apple,3.8552,fruitveg,1
97,3,9,163.6452,15.8704,Town12,env12,1,Stapler,7.5092,tool,1
98,3,9,163.6452,15.8704,Town12,env12,2,Apple ,2.1759,fruitveg,1
99,3,9,163.6452,15.8704,Town12,env12,3,Zooey Dechanel,6.1835,face,1
115,4,3,35.7049,21.918,Town12,env12,1,Stapler,7.8293,tool,1
116,4,3,35.7049,21.918,Town12,env12,2,Zooey Dechanel,8.5119,face,1
117,4,3,35.7049,21.918,Town12,env12,3,Apple,5.5751,fruitveg,1
145,5,1,1.0026,19.3118,Town12,env12,1,Zooey Deschanel,14.0057,face,1
146,5,1,1.0026,19.3118,Town12,env12,2,Apple,3.3124,fruitveg,1
147,5,1,1.0026,19.3118,Town12,env12,3,Stapler,1.9899,tool,1
34,1,12,466.0574,14.9667,Town2,env2,1,Mark Zuckerburg,6.8783,face,1
35,1,12,466.0574,14.9667,Town2,env2,2,Cucumber,3.1833,fruitveg,1
36,1,12,466.0574,14.9667,Town2,env2,3,Scissors,4.9032,tool,1
46,2,4,48.1045,13.5482,Town2,env2,1,Mark Zuckerburg,8.2272,face,1
47,2,4,48.1045,13.5482,Town2,env2,2,Cucumber,3.2476,fruitveg,1
48,2,4,48.1045,13.5482,Town2,env2,3,Scissors,2.0716,tool,1
103,3,11,192.2125,17.87,Town2,env2,1,Mark Zuckerburg,8.0856,face,1
104,3,11,192.2125,17.87,Town2,env2,2,Scissors,4.5922,tool,1
105,3,11,192.2125,17.87,Town2,env2,3,Cucumber,5.1904,fruitveg,1
112,4,2,16.4717,19.1842,Town2,env2,1,Scissors,5.7591,tool,1
113,4,2,16.4717,19.1842,Town2,env2,2,Cucumber,3.4789,fruitveg,1
114,4,2,16.4717,19.1842,Town2,env2,3,Mark Zuckerburg,9.9444,face,1
175,5,11,142.5091,24.5578,Town2,env2,1,Mark Zuckerburg,14.2625,face,1
176,5,11,142.5091,24.5578,Town2,env2,2,Scissors,3.0544,tool,1
177,5,11,142.5091,24.5578,Town2,env2,3,Cucumber,7.2392,fruitveg,1
4,1,2,81.6197,46.7751,Town3,env3,1,?,43.8068,face,0
5,1,2,81.6197,46.7751,Town3,env3,2,?,2.0152,animal,0
6,1,2,81.6197,46.7751,Town3,env3,3,?,0.9512,tool,0
52,2,6,74.6147,14.2943,Town3,env3,1,Screwdriver,5.5418,tool,1
53,2,6,74.6147,14.2943,Town3,env3,2,Emma Watson,4.7914,face,1
54,2,6,74.6147,14.2943,Town3,env3,3,Bear,3.959,animal,1
88,3,6,89.2922,27.9896,Town3,env3,1,Screwdriver,18.5101,tool,1
89,3,6,89.2922,27.9896,Town3,env3,2,Emma Watson,6.3106,face,1
90,3,6,89.2922,27.9896,Town3,env3,3,Bear,3.167,animal,1
121,4,5,69.5116,11.8474,Town3,env3,1,Emma Watson,5.0399,face,1
122,4,5,69.5116,11.8474,Town3,env3,2,Bear,2.8065,animal,1
123,4,5,69.5116,11.8474,Town3,env3,3,Screwdriver,3.999,tool,1
172,5,10,127.0529,15.4154,Town3,env3,1,Screwdriver,9.2869,tool,1
173,5,10,127.0529,15.4154,Town3,env3,2,Emma Watson,3.6944,face,1
174,5,10,127.0529,15.4154,Town3,env3,3,Bear,2.4323,animal,1
19,1,7,258.1203,103.3865,Town4,env4,1,Natalie Portman,99.2104,face,1
20,1,7,258.1203,103.3865,Town4,env4,2,Alligator,3.0382,animal,1
21,1,7,258.1203,103.3865,Town4,env4,3,?,1.136,tool,0
58,2,8,103.289,10.6125,Town4,env4,1,Saw,3.2034,tool,1
59,2,8,103.289,10.6125,Town4,env4,2,Natalie Portman,4.4957,face,1
60,2,8,103.289,10.6125,Town4,env4,3,Alligator,2.9112,animal,1
79,3,3,45.566,16.3234,Town4,env4,1,Alligator,4.4769,animal,1
80,3,3,45.566,16.3234,Town4,env4,2,Saw,5.9577,tool,1
81,3,3,45.566,16.3234,Town4,env4,3,Natalie Portman,5.887,face,1
142,4,12,174.1759,13.5271,Town4,env4,1,Alligator,3.9978,animal,1
143,4,12,174.1759,13.5271,Town4,env4,2,Saw,1.3831,tool,1
144,4,12,174.1759,13.5271,Town4,env4,3,Natalie Portman,8.1445,face,1
169,5,9,116.9654,10.0465,Town4,env4,1,Natalie Portman,4.9341,face,1
170,5,9,116.9654,10.0465,Town4,env4,2,Alligator,3.4068,animal,1
171,5,9,116.9654,10.0465,Town4,env4,3,Saw,1.7037,tool,1
31,1,11,447.6234,18.3772,Town5,env5,1,Benedict Cumberpatch,14.7518,face,1
32,1,11,447.6234,18.3772,Town5,env5,2,Watermelon,2.8723,fruitveg,1
33,1,11,447.6234,18.3772,Town5,env5,3,?,0.7512,animal,0
61,2,9,113.9516,14.4684,Town5,env5,1,Benedict Cumberpatch,8.3804,face,1
62,2,9,113.9516,14.4684,Town5,env5,2,Flamingo,2.7196,animal,1
63,2,9,113.9516,14.4684,Town5,env5,3,Watermelon,3.3666,fruitveg,1
76,3,2,29.5179,15.9989,Town5,env5,1,Watermelon,5.4376,fruitveg,1
77,3,2,29.5179,15.9989,Town5,env5,2,Flamingo,4.7043,animal,1
78,3,2,29.5179,15.9989,Town5,env5,3,Benedict Cumberpatch,5.8553,face,1
127,4,7,103.8555,17.6955,Town5,env5,1,Watermelon,4.9747,fruitveg,1
128,4,7,103.8555,17.6955,Town5,env5,2,Benedict Cumberpatch,8.4077,face,1
129,4,7,103.8555,17.6955,Town5,env5,3,Flamingo,4.3111,animal,1
151,5,3,34.9241,17.9364,Town5,env5,1,Watermelon,5.847,fruitveg,1
152,5,3,34.9241,17.9364,Town5,env5,2,Flamingo,4.9119,animal,1
153,5,3,34.9241,17.9364,Town5,env5,3,Benedict Cumberpatch,7.1755,face,1
28,1,10,415.6998,31.8677,Town6,env6,1,Cow,12.4615,animal,1
29,1,10,415.6998,31.8677,Town6,env6,2,?,14.1733,face,0
30,1,10,415.6998,31.8677,Town6,env6,3,?,5.2312,tool,0
55,2,7,88.9586,14.2782,Town6,env6,1,Cow,2.2771,animal,1
56,2,7,88.9586,14.2782,Town6,env6,2,Taylor Swift,4.0956,face,1
57,2,7,88.9586,14.2782,Town6,env6,3,Tape Measure,7.9036,tool,1
85,3,5,78.4507,10.7921,Town6,env6,1,Cow,2.7824,animal,1
86,3,5,78.4507,10.7921,Town6,env6,2,Taylor Swift,3.8557,face,1
87,3,5,78.4507,10.7921,Town6,env6,3,Tape Measure,4.1521,tool,1
124,4,6,81.407,22.4,Town6,env6,1,Cow,4.8234,animal,1
125,4,6,81.407,22.4,Town6,env6,2,Taylor Swift,5.6638,face,1
126,4,6,81.407,22.4,Town6,env6,3,Tape Measure,11.9111,tool,1
154,5,4,52.9012,12.407,Town6,env6,1,Cow,2.918,animal,1
155,5,4,52.9012,12.407,Town6,env6,2,Tayler Swift,5.8711,face,1
156,5,4,52.9012,12.407,Town6,env6,3,Tape Measure,3.6161,tool,1
1,1,1,1.0019,80.5622,Town7,env7,1,,63.4851,animal,0
2,1,1,1.0019,80.5622,Town7,env7,2,Jim Parsons,12.5295,face,1
3,1,1,1.0019,80.5622,Town7,env7,3,Drill,4.5437,tool,1
49,2,5,61.7025,12.863,Town7,env7,1,Jim Parsons,5.8616,face,1
50,2,5,61.7025,12.863,Town7,env7,2,Giraffe,5.1909,animal,1
51,2,5,61.7025,12.863,Town7,env7,3,Drill,1.8086,tool,1
82,3,4,61.9389,16.4626,Town7,env7,1,Jim Parsons,6.8225,face,1
83,3,4,61.9389,16.4626,Town7,env7,2,Drill,3.6805,tool,1
84,3,4,61.9389,16.4626,Town7,env7,3,Giraffe,5.9578,animal,1
136,4,10,148.216,11.3744,Town7,env7,1,Jim Parsons,5.7827,face,1
137,4,10,148.216,11.3744,Town7,env7,2,Drill,2.6858,tool,1
138,4,10,148.216,11.3744,Town7,env7,3,Giraffe,2.9042,animal,1
148,5,2,20.3553,14.5279,Town7,env7,1,Jim Parsons,4.6155,face,1
149,5,2,20.3553,14.5279,Town7,env7,2,Drill,3.5772,tool,1
150,5,2,20.3553,14.5279,Town7,env7,3,Giraffe,6.3333,animal,1
16,1,6,240.2606,17.8043,Town8,env8,1,?,10.3401,fruitveg,0
17,1,6,240.2606,17.8043,Town8,env8,2,Johnny Depp,4.5364,face,0
18,1,6,240.2606,17.8043,Town8,env8,3,Puppy,2.926,animal,1
70,2,12,198.417,9.5753,Town8,env8,1,Beyonce,4.0621,face,1
71,2,12,198.417,9.5753,Town8,env8,2,Puppy,2.4318,animal,1
72,2,12,198.417,9.5753,Town8,env8,3,Lemons,3.0794,fruitveg,1
106,3,12,210.1321,11.6957,Town8,env8,1,Puppy,4.6143,animal,1
107,3,12,210.1321,11.6957,Town8,env8,2,Beyonce,5.295,face,1
108,3,12,210.1321,11.6957,Town8,env8,3,Lemons,1.7845,fruitveg,1
130,4,8,121.5996,12.4141,Town8,env8,1,Puppy,4.3828,animal,1
131,4,8,121.5996,12.4141,Town8,env8,2,Beyonce,2.1275,face,1
132,4,8,121.5996,12.4141,Town8,env8,3,Lemons,5.9021,fruitveg,1
157,5,5,65.3491,9.6555,Town8,env8,1,Puppy,3.9346,animal,1
158,5,5,65.3491,9.6555,Town8,env8,2,Beyonce,3.2065,face,1
159,5,5,65.3491,9.6555,Town8,env8,3,Lemons,2.5127,fruitveg,1
25,1,9,383.7312,31.9121,Town9,env9,1,Wrench,23.7898,tool,1
26,1,9,383.7312,31.9121,Town9,env9,2,Taylor Swift,6.0645,face,0
27,1,9,383.7312,31.9121,Town9,env9,3,?,2.0559,fruitveg,0
64,2,10,128.4695,45.4246,Town9,env9,1,Paul McCartney,31.2316,face,1
65,2,10,128.4695,45.4246,Town9,env9,2,Banana ,12.3278,fruitveg,1
66,2,10,128.4695,45.4246,Town9,env9,3,Wrench,1.8633,tool,1
91,3,7,117.3314,32.2156,Town9,env9,1,Wrench,5.1747,tool,1
92,3,7,117.3314,32.2156,Town9,env9,2,Paul McCartney,23.7197,face,1
93,3,7,117.3314,32.2156,Town9,env9,3,Banana,3.3193,fruitveg,1
139,4,11,159.6387,14.487,Town9,env9,1,Paul McCartney,9.2471,face,1
140,4,11,159.6387,14.487,Town9,env9,2,Wrench,3.0308,tool,1
141,4,11,159.6387,14.487,Town9,env9,3,Banana,2.2073,fruitveg,1
166,5,8,100.5074,16.4168,Town9,env9,1,Banana,5.0793,fruitveg,1
167,5,8,100.5074,16.4168,Town9,env9,2,Paul McCartney,8.6399,face,1
168,5,8,100.5074,16.4168,Town9,env9,3,Wrench,2.6958,tool,1
