index,run,trial,onset,duration,cond,rep,resp,acc,respRT,ISIresp,ISIacc,ISIrespRT
405,2,185,440.8004,1.6003,fruitveg,1,NR,0,999.0000,1,1,0.0496
406,2,186,442.4010,1.5996,fruitveg,0,NR,0,999.0000,0,1,0.5438
407,2,187,444.0119,9.9882,rest,0,NR,1,999.0000,NR,1,0.0000
408,2,188,454.0004,1.6009,tool,0,0,1,0.3583,NR,0,999.0000
409,2,189,455.6015,1.5988,tool,0,0,1,0.5475,NR,0,999.0000
410,2,190,457.2005,1.6000,tool,0,0,1,0.5414,NR,0,999.0000
411,2,191,458.8007,1.5999,tool,1,1,1,0.5271,NR,0,999.0000
412,2,192,460.4008,1.6004,tool,0,NR,0,999.0000,0,1,0.0300
413,2,193,462.0014,1.5997,tool,1,NR,0,999.0000,1,1,0.0437
414,2,194,463.6014,1.5988,tool,0,0,1,0.5185,NR,0,999.0000
415,2,195,465.2004,1.6001,tool,0,0,1,0.4974,NR,0,999.0000
416,2,196,466.8007,1.6004,tool,0,0,1,0.5227,NR,0,999.0000
417,2,197,468.4013,1.5997,tool,1,NR,0,999.0000,1,1,0.0185
418,2,198,470.0071,9.9933,rest,0,NR,1,999.0000,NR,1,0.0000
419,2,199,480.0005,1.6003,fruitveg,0,0,1,0.3238,NR,0,999.0000
420,2,200,481.6011,1.6000,fruitveg,0,0,1,0.3987,NR,0,999.0000
421,2,201,483.2013,1.5988,fruitveg,0,0,1,0.4254,NR,0,999.0000
422,2,202,484.8003,1.6010,fruitveg,0,NR,0,999.0000,0,1,0.1262
423,2,203,486.4015,1.5994,fruitveg,1,1,1,0.5680,NR,0,999.0000
424,2,204,488.0011,1.6002,fruitveg,0,0,1,0.5520,NR,0,999.0000
