index,run,trial,onset,duration,town,pic,itemNum,resp,respRT,itemType,acc
165,5,7,174.352,9.4014,Town11,env11,3,carrot,1.984,fruitveg,1
22,1,8,232.8023,29.3026,Town12,env12,1,paul mcarthy,16.6534,face,0
23,1,8,232.8023,29.3026,Town12,env12,2,bananas,8.6312,fruitveg,0
24,1,8,232.8023,29.3026,Town12,env12,3,?,4.0161,tool,0
55,2,7,263.2872,68.1998,Town12,env12,1,watermelon,48.2212,fruitveg,0
56,2,7,263.2872,68.1998,Town12,env12,2,?,18.9449,face,0
57,2,7,263.2872,68.1998,Town12,env12,3,?,1.032,tool,0
82,3,4,124.9812,11.2905,Town12,env12,1,zoe,3.2744,face,1
83,3,4,124.9812,11.2905,Town12,env12,2,red stapple,6.1265,tool,1
84,3,4,124.9812,11.2905,Town12,env12,3,red apple,1.8878,fruitveg,1
130,4,8,90.8216,11.6392,Town12,env12,1,zoe,7.7585,face,1
131,4,8,90.8216,11.6392,Town12,env12,2,red stappler,2.4559,tool,1
132,4,8,90.8216,11.6392,Town12,env12,3,red apple,1.4231,fruitveg,1
154,5,4,133.3205,14.9277,Town12,env12,1,zooe,6.5675,face,1
155,5,4,133.3205,14.9277,Town12,env12,2,red stappler,6.5515,tool,1
156,5,4,133.3205,14.9277,Town12,env12,3,red apple,1.8068,fruitveg,1
7,1,3,103.5936,34.502,Town2,env2,1,?,29.078,face,0
8,1,3,103.5936,34.502,Town2,env2,2,?,4.7836,tool,0
9,1,3,103.5936,34.502,Town2,env2,3,?,0.6385,fruitveg,0
46,2,4,68.6612,36.7187,Town2,env2,1,?,19.497,face,0
47,2,4,68.6612,36.7187,Town2,env2,2,?,16.396,tool,0
48,2,4,68.6612,36.7187,Town2,env2,3,?,0.8239,fruitveg,0
76,3,2,25.0752,82.292,Town2,env2,1,zuckerburg,12.4095,face,1
77,3,2,25.0752,82.292,Town2,env2,2,scissors,61.0264,tool,1
78,3,2,25.0752,82.292,Town2,env2,3,cucumber,8.8542,fruitveg,1
133,4,9,102.5023,27.9038,Town2,env2,1,Marc,15.7108,face,1
134,4,9,102.5023,27.9038,Town2,env2,2,cucumber,8.863,fruitveg,1
135,4,9,102.5023,27.9038,Town2,env2,3,scissors,3.328,tool,1
157,5,5,148.2947,13.6268,Town2,env2,1,mark Z,5.9459,face,1
158,5,5,148.2947,13.6268,Town2,env2,2,cucumber,3.9198,fruitveg,1
159,5,5,148.2947,13.6268,Town2,env2,3,scissors,3.759,tool,1
4,1,2,76.016,27.5341,Town3,env3,1,watermelon,11.5585,animal,0
5,1,2,76.016,27.5341,Town3,env3,2,?,15.1342,tool,0
6,1,2,76.016,27.5341,Town3,env3,3,?,0.8394,face,0
67,2,11,417.9051,28.5871,Town3,env3,1,?,26.7064,face,0
68,2,11,417.9051,28.5871,Town3,env3,2,?,1.1762,tool,0
69,2,11,417.9051,28.5871,Town3,env3,3,?,0.7026,animal,0
106,3,12,265.3717,21.1381,Town3,env3,1,brown bear,8.6404,animal,1
107,3,12,265.3717,21.1381,Town3,env3,2,emma watson,5.4961,face,1
108,3,12,265.3717,21.1381,Town3,env3,3,green screw driver,6.9999,tool,1
118,4,4,38.5808,14.8308,Town3,env3,1,brown bear,4.6389,animal,1
119,4,4,38.5808,14.8308,Town3,env3,2,emma watson,6.7672,face,1
120,4,4,38.5808,14.8308,Town3,env3,3,green screw driver,3.4227,tool,1
151,5,3,112.2446,21.0285,Town3,env3,1,brown bear,13.6589,animal,1
152,5,3,112.2446,21.0285,Town3,env3,2,emma watson,2.8162,face,1
153,5,3,112.2446,21.0285,Town3,env3,3,green screw driver,4.5516,tool,1
28,1,10,272.1616,22.2169,Town4,env4,1,saw,3.8179,tool,1
29,1,10,272.1616,22.2169,Town4,env4,2,apple,13.006,face,0
30,1,10,272.1616,22.2169,Town4,env4,3,?,5.3913,animal,0
43,2,3,59.0771,9.5369,Town4,env4,1,natalie portman,6.3834,face,1
44,2,3,59.0771,9.5369,Town4,env4,2,saw,1.1202,tool,1
45,2,3,59.0771,9.5369,Town4,env4,3,gator,2.0315,animal,1
85,3,5,136.3168,12.0265,Town4,env4,1,saw,5.8022,tool,1
86,3,5,136.3168,12.0265,Town4,env4,2,natalie portmen,3.2404,face,1
87,3,5,136.3168,12.0265,Town4,env4,3,alligator,2.9821,animal,1
127,4,7,74.7105,16.0701,Town4,env4,1,saw,1.8371,tool,1
128,4,7,74.7105,16.0701,Town4,env4,2,gator,2.3991,animal,1
129,4,7,74.7105,16.0701,Town4,env4,3,nataly p,11.8321,face,1
175,5,11,221.4149,8.8319,Town4,env4,1,saw,2.2233,tool,1
176,5,11,221.4149,8.8319,Town4,env4,2,natali portman,3.1597,face,1
177,5,11,221.4149,8.8319,Town4,env4,3,gator,3.447,animal,1
34,1,12,299.479,20.1573,Town5,env5,1,Hammer,4.8918,animal,0
35,1,12,299.479,20.1573,Town5,env5,2,Benedict,8.8064,face,1
36,1,12,299.479,20.1573,Town5,env5,3,?,6.4573,fruitveg,0
61,2,9,354.7746,22.4263,Town5,env5,1,benedict,7.1675,face,1
62,2,9,354.7746,22.4263,Town5,env5,2,flamingo,4.351,animal,1
63,2,9,354.7746,22.4263,Town5,env5,3,hammer,10.9061,fruitveg,0
91,3,7,164.606,24.0072,Town5,env5,1,watermelon,4.7128,fruitveg,1
92,3,7,164.606,24.0072,Town5,env5,2,benedict,16.2767,face,1
93,3,7,164.606,24.0072,Town5,env5,3,flamingo,3.0159,animal,1
124,4,6,63.9576,10.7108,Town5,env5,1,watermelon,6.3425,fruitveg,1
125,4,6,63.9576,10.7108,Town5,env5,2,benedict,2.6303,face,1
126,4,6,63.9576,10.7108,Town5,env5,3,flamingo,1.7359,animal,1
172,5,10,211.1344,10.233,Town5,env5,1,watermelon,4.3202,fruitveg,1
173,5,10,211.1344,10.233,Town5,env5,2,benedict,3.8063,face,1
174,5,10,211.1344,10.233,Town5,env5,3,flamingo,2.1047,animal,1
19,1,7,217.7015,15.0573,Town6,env6,1,flamingo,10.0653,animal,0
20,1,7,217.7015,15.0573,Town6,env6,2,?,4.3122,face,0
21,1,7,217.7015,15.0573,Town6,env6,3,?,0.678,tool,0
49,2,5,105.4273,95.2638,Town6,env6,1,talor swift,21.4816,face,1
50,2,5,105.4273,95.2638,Town6,env6,2,tape measure,19.0938,tool,1
51,2,5,105.4273,95.2638,Town6,env6,3,?,54.6866,animal,0
79,3,3,107.413,17.5224,Town6,env6,1,taylor swift,9.2187,face,1
80,3,3,107.413,17.5224,Town6,env6,2,cow,2.1912,animal,1
81,3,3,107.413,17.5224,Town6,env6,3,measuring tape,6.1107,tool,1
139,4,11,138.4381,16.1763,Town6,env6,1,taylor swift,8.5193,face,1
140,4,11,138.4381,16.1763,Town6,env6,2,cow,4.0553,animal,1
141,4,11,138.4381,16.1763,Town6,env6,3,measuring tape,3.5998,tool,1
145,5,1,1.002,23.0997,Town6,env6,1,tswift,15.1348,face,1
146,5,1,1.002,23.0997,Town6,env6,2,cow,4.433,animal,1
147,5,1,1.002,23.0997,Town6,env6,3,measuring tape,3.5279,tool,1
31,1,11,294.4218,5.0136,Town7,env7,1,?,3.4531,animal,0
32,1,11,294.4218,5.0136,Town7,env7,2,?,0.8224,face,0
33,1,11,294.4218,5.0136,Town7,env7,3,?,0.7362,tool,0
64,2,10,377.2482,40.61,Town7,env7,1,power drill,17.3362,tool,1
65,2,10,377.2482,40.61,Town7,env7,2,giraffe,12.2098,animal,1
66,2,10,377.2482,40.61,Town7,env7,3,jim(man green shirt),11.0621,face,1
73,3,1,1.0018,24.0272,Town7,env7,1,power drill,12.7364,tool,1
74,3,1,1.0018,24.0272,Town7,env7,2,jim (green shirt man),8.3113,face,1
75,3,1,1.0018,24.0272,Town7,env7,3,giraffe,2.9753,animal,1
115,4,3,17.4518,21.0878,Town7,env7,1,power drill,3.5007,tool,1
116,4,3,17.4518,21.0878,Town7,env7,2,jim,14.3294,face,1
117,4,3,17.4518,21.0878,Town7,env7,3,giraffe,3.2559,animal,1
178,5,12,230.2931,12.4407,Town7,env7,1,power drill,5.8003,tool,1
179,5,12,230.2931,12.4407,Town7,env7,2,jim,1.0636,face,1
180,5,12,230.2931,12.4407,Town7,env7,3,giraffe,5.5751,animal,1
10,1,4,138.1388,22.2781,Town8,env8,1,?,19.7012,face,0
11,1,4,138.1388,22.2781,Town8,env8,2,?,0.6629,animal,0
12,1,4,138.1388,22.2781,Town8,env8,3,?,1.9121,fruitveg,0
40,2,2,43.5663,15.4635,Town8,env8,1,beyonce,7.3829,face,1
41,2,2,43.5663,15.4635,Town8,env8,2,puppy,6.0711,animal,1
42,2,2,43.5663,15.4635,Town8,env8,3,lemons,2.0076,fruitveg,1
103,3,11,251.6908,13.6351,Town8,env8,1,beyonce,7.2664,face,1
104,3,11,251.6908,13.6351,Town8,env8,2,puppy,3.1274,animal,1
105,3,11,251.6908,13.6351,Town8,env8,3,lemons,3.2391,fruitveg,1
136,4,10,130.4474,7.9496,Town8,env8,1,puppy,3.3178,animal,1
137,4,10,130.4474,7.9496,Town8,env8,2,beyonce,2.8872,face,1
138,4,10,130.4474,7.9496,Town8,env8,3,lemons,1.7427,fruitveg,1
169,5,9,204.1323,6.9552,Town8,env8,1,puppy,2.4423,animal,1
170,5,9,204.1323,6.9552,Town8,env8,2,beyonce,1.5986,face,1
171,5,9,204.1323,6.9552,Town8,env8,3,lemons,2.912,fruitveg,1
25,1,9,262.1486,9.9683,Town9,env9,1,?,7.4146,face,0
26,1,9,262.1486,9.9683,Town9,env9,2,?,1.7846,fruitveg,0
27,1,9,262.1486,9.9683,Town9,env9,3,?,0.767,tool,0
58,2,8,331.5341,23.1934,Town9,env9,1,goerge cloony,7.9366,face,0
59,2,8,331.5341,23.1934,Town9,env9,2,zebra,4.0469,fruitveg,0
60,2,8,331.5341,23.1934,Town9,env9,3,green leefy,11.2082,tool,0
88,3,6,148.3891,16.1713,Town9,env9,1,paul mcarthy,7.7547,face,1
89,3,6,148.3891,16.1713,Town9,env9,2,bananas,6.0469,fruitveg,1
90,3,6,148.3891,16.1713,Town9,env9,3,wrench,2.3679,tool,1
142,4,12,154.6559,17.5813,Town9,env9,1,paul mcarthy,7.5727,face,1
143,4,12,154.6559,17.5813,Town9,env9,2,bananas,8.4788,fruitveg,1
144,4,12,154.6559,17.5813,Town9,env9,3,wrench,1.5278,tool,1
166,5,8,183.8001,20.2859,Town9,env9,1,paul M,4.5762,face,1
167,5,8,183.8001,20.2859,Town9,env9,2,bananas,5.0711,fruitveg,1
168,5,8,183.8001,20.2859,Town9,env9,3,wrench,10.6369,tool,1
