index,run,trial,onset,duration,town,pic,itemNum,resp,respRT,itemType,acc
37,2,1,1.0016,26.8712,Town5,env5,1,benedict cumberpatch,10.3474,face,1
38,2,1,1.0016,26.8712,Town5,env5,2,flamingo,3.8558,animal,1
39,2,1,1.0016,26.8712,Town5,env5,3,watermelon,12.664,fruitveg,1
82,3,4,56.8083,17.8547,Town5,env5,1,watermelon,4.8224,fruitveg,1
83,3,4,56.8083,17.8547,Town5,env5,2,benedict cumber patch,9.3835,face,1
84,3,4,56.8083,17.8547,Town5,env5,3,flamingo,3.6469,animal,1
127,4,7,74.413,20.1392,Town5,env5,1,benedictcumberpatch,14.8419,face,1
128,4,7,74.413,20.1392,Town5,env5,2,flamingo,2.6081,animal,1
129,4,7,74.413,20.1392,Town5,env5,3,watermelon,2.6873,fruitveg,1
160,5,6,58.799,16.7047,Town5,env5,1,benedict cumberpatch,5.2877,face,1
161,5,6,58.799,16.7047,Town5,env5,2,flamingo,6.3346,animal,1
162,5,6,58.799,16.7047,Town5,env5,3,watermelon,5.0806,fruitveg,1
13,1,5,112.4788,17.8302,Town6,env6,1,?,16.3821,face,0
14,1,5,112.4788,17.8302,Town6,env6,2,?,0.7749,animal,0
15,1,5,112.4788,17.8302,Town6,env6,3,?,0.6712,tool,0
55,2,7,105.8566,42.451,Town6,env6,1,taylor swift,23.9558,face,1
56,2,7,105.8566,42.451,Town6,env6,2,cow,1.431,animal,1
57,2,7,105.8566,42.451,Town6,env6,3,?,17.0625,tool,0
76,3,2,24.7944,12.904,Town6,env6,1,taylor swift,8.7671,face,1
77,3,2,24.7944,12.904,Town6,env6,2,cow,1.24,animal,1
78,3,2,24.7944,12.904,Town6,env6,3,measuring tape,2.8951,tool,1
133,4,9,106.9182,10.4414,Town6,env6,1,cow,2.9284,animal,1
134,4,9,106.9182,10.4414,Town6,env6,2,taylor swift,4.9594,face,1
135,4,9,106.9182,10.4414,Town6,env6,3,tape measure,2.552,tool,1
163,5,7,75.5444,14.7422,Town6,env6,1,taylor swift,7.9423,face,1
164,5,7,75.5444,14.7422,Town6,env6,2,cow,2.7595,animal,1
165,5,7,75.5444,14.7422,Town6,env6,3,measuring tape,4.0386,tool,1
1,1,1,1.0013,25.4181,Town7,env7,1,jim,10.0226,face,1
2,1,1,1.0013,25.4181,Town7,env7,2,girrafe,10.52,animal,1
3,1,1,1.0013,25.4181,Town7,env7,3,power drill,4.8714,tool,1
70,2,12,225.3686,20.2639,Town7,env7,1,,7.6705,animal,0
71,2,12,225.3686,20.2639,Town7,env7,2,jim,1.5291,face,1
72,2,12,225.3686,20.2639,Town7,env7,3,?,11.0624,tool,0
88,3,6,89.216,21.0436,Town7,env7,1,giraffe,7.8457,animal,1
89,3,6,89.216,21.0436,Town7,env7,2,jim parsons,10.7807,face,1
90,3,6,89.216,21.0436,Town7,env7,3,power drill,2.4153,tool,1
139,4,11,129.2736,11.4175,Town7,env7,1,jim parsons,5.4414,face,1
140,4,11,129.2736,11.4175,Town7,env7,2,giraffe,3.5916,animal,1
141,4,11,129.2736,11.4175,Town7,env7,3,power drill,2.3827,tool,1
175,5,11,126.1118,11.7679,Town7,env7,1,jim parson,5.1021,face,1
176,5,11,126.1118,11.7679,Town7,env7,2,power drill,3.5114,tool,1
177,5,11,126.1118,11.7679,Town7,env7,3,giraffe,3.1526,animal,1
10,1,4,72.4575,39.9655,Town8,env8,1,puppy,3.6639,animal,1
11,1,4,72.4575,39.9655,Town8,env8,2,Orange,21.7953,fruitveg,1
12,1,4,72.4575,39.9655,Town8,env8,3,?,14.5043,face,0
49,2,5,89.0251,6.0496,Town8,env8,1,orange,3.033,fruitveg,1
50,2,5,89.0251,6.0496,Town8,env8,2,beyonce,1.7833,face,1
51,2,5,89.0251,6.0496,Town8,env8,3,puppy,1.2314,animal,1
97,3,9,129.4851,8.6879,Town8,env8,1,beyonce,5.6711,face,1
98,3,9,129.4851,8.6879,Town8,env8,2,orange,1.6473,fruitveg,1
99,3,9,129.4851,8.6879,Town8,env8,3,puppy,1.3673,animal,1
109,4,1,1.0016,8.3841,Town8,env8,1,orange,4.1654,fruitveg,1
110,4,1,1.0016,8.3841,Town8,env8,2,puppy,1.2863,animal,1
111,4,1,1.0016,8.3841,Town8,env8,3,beyonce,2.9283,face,1
148,5,2,14.5579,8.2379,Town8,env8,1,beyonce,3.2381,face,1
149,5,2,14.5579,8.2379,Town8,env8,2,puppy,2.591,animal,1
150,5,2,14.5579,8.2379,Town8,env8,3,oranges,2.4071,fruitveg,1
19,1,7,153.8571,13.6567,Town9,env9,1,?,12.5436,face,0
20,1,7,153.8571,13.6567,Town9,env9,2,?,0.5521,fruitveg,0
21,1,7,153.8571,13.6567,Town9,env9,3,?,0.5592,tool,0
58,2,8,148.3544,14.4014,Town9,env9,1,paul mcartney,8.4159,face,1
59,2,8,148.3544,14.4014,Town9,env9,2,bananas,2.76,fruitveg,1
60,2,8,148.3544,14.4014,Town9,env9,3,wrench,3.2237,tool,1
79,3,3,37.7467,19.0131,Town9,env9,1,Paul mcCartney,11.8042,face,1
80,3,3,37.7467,19.0131,Town9,env9,2,bananas,4.222,fruitveg,1
81,3,3,37.7467,19.0131,Town9,env9,3,wrench,2.9847,tool,1
130,4,8,94.5989,12.2728,Town9,env9,1,paul mccartney,8.8076,face,1
131,4,8,94.5989,12.2728,Town9,env9,2,bananas,1.7849,fruitveg,1
132,4,8,94.5989,12.2728,Town9,env9,3,wrench,1.6786,tool,1
172,5,10,113.303,12.7677,Town9,env9,1,paul mccartney,5.7025,face,1
173,5,10,113.303,12.7677,Town9,env9,2,wrench,3.5033,tool,1
174,5,10,113.303,12.7677,Town9,env9,3, bananas,3.5601,fruitveg,1
