index,run,trial,onset,duration,town,pic,itemNum,resp,respRT,itemType,acc
108,3,12,227.8568,19.7856,Town11,env11,3,johnny depp,9.8875,face,1
139,4,11,125.9948,11.4952,Town11,env11,1,carrot,3.4624,fruitveg,1
140,4,11,125.9948,11.4952,Town11,env11,2,hammer,4.6311,tool,1
141,4,11,125.9948,11.4952,Town11,env11,3,jonny depp,3.3999,face,1
169,5,9,89.784,10.2627,Town11,env11,1,carrot,4.1977,fruitveg,1
170,5,9,89.784,10.2627,Town11,env11,2,hammer,2.6727,tool,1
171,5,9,89.784,10.2627,Town11,env11,3,johnny depp,3.3904,face,1
25,1,9,587.2928,115.004,Town12,env12,1,apple,23.979,fruitveg,1
26,1,9,587.2928,115.004,Town12,env12,2,zoey,57.1683,face,1
27,1,9,587.2928,115.004,Town12,env12,3,zebra,33.8549,tool,0
64,2,10,340.7189,49.24,Town12,env12,1,apple,6.4256,fruitveg,1
65,2,10,340.7189,49.24,Town12,env12,2,zooey,4.7365,face,1
66,2,10,340.7189,49.24,Town12,env12,3,hammer,38.0761,tool,0
100,3,10,205.6402,9.4463,Town12,env12,1,zooey,4.438,face,1
101,3,10,205.6402,9.4463,Town12,env12,2,apple,1.4162,fruitveg,1
102,3,10,205.6402,9.4463,Town12,env12,3,stappler,3.59,tool,1
121,4,5,44.3531,13.9345,Town12,env12,1,stappler,5.326,tool,1
122,4,5,44.3531,13.9345,Town12,env12,2,zooey,2.8956,face,1
123,4,5,44.3531,13.9345,Town12,env12,3,apple,5.7111,fruitveg,1
166,5,8,75.2005,14.5426,Town12,env12,1,stapler,6.7262,tool,1
167,5,8,75.2005,14.5426,Town12,env12,2,zooey,2.2076,face,1
168,5,8,75.2005,14.5426,Town12,env12,3,apple,5.6071,fruitveg,1
1,1,1,1.0025,120.065,Town2,env2,1,mark zukkerburg,34.1863,face,1
2,1,1,1.0025,120.065,Town2,env2,2,scisors,22.1424,tool,1
3,1,1,1.0025,120.065,Town2,env2,3,zebra,63.7321,fruitveg,0
46,2,4,74.2255,25.6973,Town2,env2,1,mark zukkerburg,8.0583,face,1
47,2,4,74.2255,25.6973,Town2,env2,2,cucumber,11.3017,fruitveg,1
48,2,4,74.2255,25.6973,Town2,env2,3,scissors,6.3353,tool,1
94,3,8,158.2049,26.8395,Town2,env2,1,mark zukkerburg,10.6609,face,1
95,3,8,158.2049,26.8395,Town2,env2,2,cucumber,6.4475,fruitveg,1
96,3,8,158.2049,26.8395,Town2,env2,3,scissors,9.7291,tool,1
109,4,1,1.0017,14.1993,Town2,env2,1,mark zukkerburg,7.4592,face,1
110,4,1,1.0017,14.1993,Town2,env2,2,cucumber,3.5198,fruitveg,1
111,4,1,1.0017,14.1993,Town2,env2,3,scissors,3.2165,tool,1
172,5,10,100.0883,20.7903,Town2,env2,1,mark zukkerburg,4.5735,face,1
173,5,10,100.0883,20.7903,Town2,env2,2,cucumber,4.9442,fruitveg,1
174,5,10,100.0883,20.7903,Town2,env2,3,scissors,11.2708,tool,1
34,1,12,928.0449,13.5009,Town3,env3,1,bear,7.5164,animal,1
35,1,12,928.0449,13.5009,Town3,env3,2,emma watson,4.0788,face,1
36,1,12,928.0449,13.5009,Town3,env3,3,screw,1.904,tool,1
70,2,12,531.8499,20.4866,Town3,env3,1,hammer,5.1739,animal,0
71,2,12,531.8499,20.4866,Town3,env3,2,taylor swift,11.1825,face,0
72,2,12,531.8499,20.4866,Town3,env3,3,screw,4.1281,tool,1
88,3,6,87.6605,59.7666,Town3,env3,1,bear,52.663,animal,1
89,3,6,87.6605,59.7666,Town3,env3,2,emma watson,4.3914,face,1
90,3,6,87.6605,59.7666,Town3,env3,3,screw,2.7105,tool,1
124,4,6,58.3291,9.1996,Town3,env3,1,bear,3.0462,animal,1
125,4,6,58.3291,9.1996,Town3,env3,2,emma watson,3.8799,face,1
126,4,6,58.3291,9.1996,Town3,env3,3,screw,2.2717,tool,1
157,5,5,36.4502,10.4714,Town3,env3,1,bear,3.0626,animal,1
158,5,5,36.4502,10.4714,Town3,env3,2,emma watson,3.487,face,1
159,5,5,36.4502,10.4714,Town3,env3,3,screwdriver,3.9197,tool,1
19,1,7,435.1056,114.9701,Town4,env4,1,taylor swift,79.3954,face,0
20,1,7,435.1056,114.9701,Town4,env4,2,bear,11.2726,animal,0
21,1,7,435.1056,114.9701,Town4,env4,3,tape measurer,24.3002,tool,0
43,2,3,39.1857,34.9944,Town4,env4,1,hand saw,3.9603,tool,1
44,2,3,39.1857,34.9944,Town4,env4,2,crocodile,8.1123,animal,1
45,2,3,39.1857,34.9944,Town4,env4,3,katy perry,22.9199,face,0
103,3,11,215.1294,12.6849,Town4,env4,1,hand saw,5.0847,tool,1
104,3,11,215.1294,12.6849,Town4,env4,2,crocodile,2.7108,animal,1
105,3,11,215.1294,12.6849,Town4,env4,3,natalie portman,4.8876,face,1
130,4,8,84.9745,17.499,Town4,env4,1,hand saw,3.0461,tool,1
131,4,8,84.9745,17.499,Town4,env4,2,crocodile,4.1599,animal,1
132,4,8,84.9745,17.499,Town4,env4,3,natalie portman,10.2912,face,1
163,5,7,62.8187,12.3403,Town4,env4,1,hand saw,4.3635,tool,1
164,5,7,62.8187,12.3403,Town4,env4,2,crocodile,2.712,animal,1
165,5,7,62.8187,12.3403,Town4,env4,3,natalie portman,5.2632,face,1
28,1,10,702.3423,215.8253,Town5,env5,1,watermellon,8.5964,fruitveg,1
29,1,10,702.3423,215.8253,Town5,env5,2,taylor,203.4277,face,0
30,1,10,702.3423,215.8253,Town5,env5,3,tape measurer,3.7993,animal,0
61,2,9,314.5721,26.1008,Town5,env5,1,bear,16.044,animal,0
62,2,9,314.5721,26.1008,Town5,env5,2,taylor swift,3.3038,face,0
63,2,9,314.5721,26.1008,Town5,env5,3,tape measurer,6.7512,fruitveg,0
79,3,3,32.245,17.517,Town5,env5,1,watermellon,6.1177,fruitveg,1
80,3,3,32.245,17.517,Town5,env5,2,cumberbatch,4.6943,face,1
81,3,3,32.245,17.517,Town5,env5,3,flimingo,6.7032,animal,1
133,4,9,102.5148,12.8954,Town5,env5,1,watermellon,3.8225,fruitveg,1
134,4,9,102.5148,12.8954,Town5,env5,2,cumberbatch,3.7918,face,1
135,4,9,102.5148,12.8954,Town5,env5,3,flamingo,5.2792,animal,1
175,5,11,120.9196,16.1998,Town5,env5,1,watermelon,5.1751,fruitveg,1
176,5,11,120.9196,16.1998,Town5,env5,2,cumberbatch,6.6716,face,1
177,5,11,120.9196,16.1998,Town5,env5,3,flamingo,4.3512,animal,1
22,1,8,550.1214,37.1262,Town6,env6,1,cow,12.999,animal,1
23,1,8,550.1214,37.1262,Town6,env6,2,taylor swift,14.3377,face,1
24,1,8,550.1214,37.1262,Town6,env6,3,tape measurer,9.7877,tool,1
67,2,11,390.0049,141.7996,Town6,env6,1,natalie portman,25.1433,face,0
68,2,11,390.0049,141.7996,Town6,env6,2,cow,9.9135,animal,1
69,2,11,390.0049,141.7996,Town6,env6,3,don't know :(,106.7411,tool,0
85,3,5,75.7801,11.8381,Town6,env6,1,cow,2.3746,animal,1
86,3,5,75.7801,11.8381,Town6,env6,2,taylor swift,3.4863,face,1
87,3,5,75.7801,11.8381,Town6,env6,3,tape measurer,5.9754,tool,1
136,4,10,115.4512,10.5021,Town6,env6,1,cow,3.2622,animal,1
137,4,10,115.4512,10.5021,Town6,env6,2,taylor swift,2.8622,face,1
138,4,10,115.4512,10.5021,Town6,env6,3,tape measurer,4.376,tool,1
145,5,1,1.0023,10.1824,Town6,env6,1,cow,3.4846,animal,1
146,5,1,1.0023,10.1824,Town6,env6,2,taylor swift,3.1026,face,1
147,5,1,1.0023,10.1824,Town6,env6,3,tape measurer,3.5913,tool,1
4,1,2,121.1126,47.8714,Town7,env7,1,jim parsons,9.1765,face,1
5,1,2,121.1126,47.8714,Town7,env7,2,drill,25.9663,tool,1
6,1,2,121.1126,47.8714,Town7,env7,3,banana,12.7267,animal,0
37,2,1,1.0018,30.6185,Town7,env7,1,jim parsons,4.9161,face,1
38,2,1,1.0018,30.6185,Town7,env7,2,drill,2.6393,tool,1
39,2,1,1.0018,30.6185,Town7,env7,3,giraffe,23.0588,animal,1
82,3,4,49.8036,25.9345,Town7,env7,1,jim parsons,4.6622,face,1
83,3,4,49.8036,25.9345,Town7,env7,2,drill,2.055,tool,1
84,3,4,49.8036,25.9345,Town7,env7,3,garaffe,19.2157,animal,1
115,4,3,21.8414,10.6773,Town7,env7,1,jim parsons,4.5982,face,1
116,4,3,21.8414,10.6773,Town7,env7,2,drill,1.9586,tool,1
117,4,3,21.8414,10.6773,Town7,env7,3,garaffe,4.1187,animal,1
160,5,6,46.9624,15.814,Town7,env7,1,jim parsons,3.1348,face,1
161,5,6,46.9624,15.814,Town7,env7,2,drill,2.2219,tool,1
162,5,6,46.9624,15.814,Town7,env7,3,garaffe,10.4554,animal,1
31,1,11,918.2129,9.7864,Town8,env8,1,puppy,3.1207,animal,1
32,1,11,918.2129,9.7864,Town8,env8,2,orange,3.7767,fruitveg,1
33,1,11,918.2129,9.7864,Town8,env8,3,beyonce,2.8872,face,1
40,2,2,31.6665,7.4733,Town8,env8,1,puppy,2.5597,animal,1
41,2,2,31.6665,7.4733,Town8,env8,2,orange,2.2401,fruitveg,1
42,2,2,31.6665,7.4733,Town8,env8,3,beyonce,2.6716,face,1
76,3,2,24.9641,7.2389,Town8,env8,1,puppy,2.9493,animal,1
77,3,2,24.9641,7.2389,Town8,env8,2,orange,2.0238,fruitveg,1
78,3,2,24.9641,7.2389,Town8,env8,3,beyonce,2.2641,face,1
112,4,2,15.2438,6.5563,Town8,env8,1,puppy,2.5633,animal,1
113,4,2,15.2438,6.5563,Town8,env8,2,orange,1.6717,fruitveg,1
114,4,2,15.2438,6.5563,Town8,env8,3,beyonce,2.3192,face,1
148,5,2,11.2262,5.5032,Town8,env8,1,puppy,2.1665,animal,1
149,5,2,11.2262,5.5032,Town8,env8,2,orange,1.3823,fruitveg,1
150,5,2,11.2262,5.5032,Town8,env8,3,beyonce,1.9525,face,1
7,1,3,169.0291,95.206,Town9,env9,1,wrench,29.1795,tool,1
8,1,3,169.0291,95.206,Town9,env9,2,katy perry,45.1498,face,0
9,1,3,169.0291,95.206,Town9,env9,3,duck,20.8748,fruitveg,0
49,2,5,99.968,34.33,Town9,env9,1,mcchartney,6.6739,face,1
50,2,5,99.968,34.33,Town9,env9,2,banana,3.351,fruitveg,1
51,2,5,99.968,34.33,Town9,env9,3,wrench,24.3032,tool,1
97,3,9,185.0863,20.5119,Town9,env9,1,wrench,6.0433,tool,1
98,3,9,185.0863,20.5119,Town9,env9,2,mcchartney,4.7112,face,1
99,3,9,185.0863,20.5119,Town9,env9,3,bananas,9.7556,fruitveg,1
142,4,12,137.5309,13.5721,Town9,env9,1,wrench,3.2544,tool,1
143,4,12,137.5309,13.5721,Town9,env9,2,mcchartney,4.4635,face,1
144,4,12,137.5309,13.5721,Town9,env9,3,bananas,5.8524,fruitveg,1
178,5,12,137.1608,15.3032,Town9,env9,1,wrench,3.3019,tool,1
179,5,12,137.1608,15.3032,Town9,env9,2,mcchartney,4.4556,face,1
180,5,12,137.1608,15.3032,Town9,env9,3,bananas,7.5438,fruitveg,1
