index,run,trial,onset,duration,town,pic,itemNum,resp,respRT,itemType,acc
60,2,8,111.0451,15.4224,Town3,env3,3,wrench,5.0694,tool,0
97,3,9,72.3793,15.598,Town3,env3,1,bear,4.1169,animal,1
98,3,9,72.3793,15.598,Town3,env3,2,Emma Watson,6.0323,face,1
99,3,9,72.3793,15.598,Town3,env3,3,screwdriver,5.4471,tool,1
112,4,2,14.0819,12.1902,Town3,env3,1,bear,2.7256,animal,1
113,4,2,14.0819,12.1902,Town3,env3,2,emma watson,4.4147,face,1
114,4,2,14.0819,12.1902,Town3,env3,3,screwdriver,5.0481,tool,1
154,5,4,24.8944,8.7789,Town3,env3,1,bear,2.7943,animal,1
155,5,4,24.8944,8.7789,Town3,env3,2,emma watson,2.4378,face,1
156,5,4,24.8944,8.7789,Town3,env3,3,screwdriver,3.5449,tool,1
4,1,2,45.859,26.6079,Town4,env4,1,Zuckerberg,19.608,face,0
5,1,2,45.859,26.6079,Town4,env4,2,lettuce,3.4069,animal,0
6,1,2,45.859,26.6079,Town4,env4,3,tape measure,3.5913,tool,0
55,2,7,98.214,12.7893,Town4,env4,1,deschanel,9.6784,face,0
56,2,7,98.214,12.7893,Town4,env4,2,apple,1.3099,animal,0
57,2,7,98.214,12.7893,Town4,env4,3,stapler,1.7991,tool,0
106,3,12,106.9056,71.5875,Town4,env4,1,cooney,67.9158,face,0
107,3,12,106.9056,71.5875,Town4,env4,2,zebra,2.1737,animal,0
108,3,12,106.9056,71.5875,Town4,env4,3,lettuce,1.4962,tool,0
124,4,6,49.345,9.1504,Town4,env4,1,saw,2.8147,tool,1
125,4,6,49.345,9.1504,Town4,env4,2,alligator,1.8378,animal,1
126,4,6,49.345,9.1504,Town4,env4,3,natalie portman,4.4961,face,1
160,5,6,40.9577,9.7867,Town4,env4,1,saw,2.6666,tool,1
161,5,6,40.9577,9.7867,Town4,env4,2,alligator,1.8552,animal,1
162,5,6,40.9577,9.7867,Town4,env4,3,natalie portman,5.2632,face,1
13,1,5,119.3553,19.5827,Town5,env5,1, Swift,5.75,face,0
14,1,5,119.3553,19.5827,Town5,env5,2,Watermelon,5.1038,fruitveg,1
15,1,5,119.3553,19.5827,Town5,env5,3,Bear,8.7272,animal,0
64,2,10,142.3858,7.3026,Town5,env5,1,cumberbatch,3.1109,face,1
65,2,10,142.3858,7.3026,Town5,env5,2,flamingo,1.8859,animal,1
66,2,10,142.3858,7.3026,Town5,env5,3,watermelon,2.304,fruitveg,1
103,3,11,97.9062,8.9513,Town5,env5,1,watermelon,3.5744,fruitveg,1
104,3,11,97.9062,8.9513,Town5,env5,2,cumberbatch,2.8311,face,1
105,3,11,97.9062,8.9513,Town5,env5,3,flamingo,2.5441,animal,1
136,4,10,80.7218,8.4696,Town5,env5,1,watermelon,4.4055,fruitveg,1
137,4,10,80.7218,8.4696,Town5,env5,2,cumberbatch,2.3988,face,1
138,4,10,80.7218,8.4696,Town5,env5,3,flamingo,1.6633,animal,1
172,5,10,70.4461,8.9857,Town5,env5,1,watermelon,3.4105,fruitveg,1
173,5,10,70.4461,8.9857,Town5,env5,2,cumberbatch,3.1748,face,1
174,5,10,70.4461,8.9857,Town5,env5,3,flamingo,2.3985,animal,1
28,1,10,218.5005,23.2594,Town6,env6,1,Swift,5.2262,face,1
29,1,10,218.5005,23.2594,Town6,env6,2,giraffe,7.1642,animal,0
30,1,10,218.5005,23.2594,Town6,env6,3,tape measure,10.867,tool,1
61,2,9,126.5083,15.8354,Town6,env6,1,tswift,4.4137,face,1
62,2,9,126.5083,15.8354,Town6,env6,2,cow,0.9345,animal,1
63,2,9,126.5083,15.8354,Town6,env6,3,tape measure,10.4855,tool,1
91,3,7,51.1703,13.2484,Town6,env6,1,cow,5.1263,animal,1
92,3,7,51.1703,13.2484,Town6,env6,2,TSwift,3.7109,face,1
93,3,7,51.1703,13.2484,Town6,env6,3,tape measure,4.409,tool,1
133,4,9,71.9205,8.7515,Town6,env6,1,cow,2.6136,animal,1
134,4,9,71.9205,8.7515,Town6,env6,2,tswift,3.5437,face,1
135,4,9,71.9205,8.7515,Town6,env6,3,tape measure,2.5924,tool,1
178,5,12,87.8718,8.256,Town6,env6,1,cow,2.512,animal,1
179,5,12,87.8718,8.256,Town6,env6,2,tswift,2.1827,face,1
180,5,12,87.8718,8.256,Town6,env6,3,tape measure,3.5597,tool,1
34,1,12,273.862,30.898,Town7,env7,1,Jim Parsons,13.375,face,1
35,1,12,273.862,30.898,Town7,env7,2,tape measure,9.5533,tool,0
36,1,12,273.862,30.898,Town7,env7,3,oranges,7.9678,animal,0
49,2,5,64.5379,17.7989,Town7,env7,1,parsons,11.5626,face,1
50,2,5,64.5379,17.7989,Town7,env7,2,giraffe,1.743,animal,1
51,2,5,64.5379,17.7989,Town7,env7,3,wrench,4.4915,tool,0
85,3,5,32.3488,12.1,Town7,env7,1,parsons,8.2679,face,1
86,3,5,32.3488,12.1,Town7,env7,2,drill,1.8306,tool,1
87,3,5,32.3488,12.1,Town7,env7,3,giraffe,1.9997,animal,1
130,4,8,64.8257,7.0453,Town7,env7,1,parsons,3.6285,face,1
131,4,8,64.8257,7.0453,Town7,env7,2,drill,1.5922,tool,1
132,4,8,64.8257,7.0453,Town7,env7,3,giraffe,1.8228,animal,1
166,5,8,58.1268,6.6502,Town7,env7,1,parsons,3.5774,face,1
167,5,8,58.1268,6.6502,Town7,env7,2,drill,1.1913,tool,1
168,5,8,58.1268,6.6502,Town7,env7,3,giraffe,1.8796,animal,1
25,1,9,205.9814,12.4728,Town8,env8,1,beyonce,5.7997,face,1
26,1,9,205.9814,12.4728,Town8,env8,2,hammer,1.1986,fruitveg,0
27,1,9,205.9814,12.4728,Town8,env8,3,puppy,5.4726,animal,1
43,2,3,44.9071,7.0293,Town8,env8,1,beyonce,2.6539,face,1
44,2,3,44.9071,7.0293,Town8,env8,2,puppy,2.4231,animal,1
45,2,3,44.9071,7.0293,Town8,env8,3,oranges,1.9504,fruitveg,1
94,3,8,64.4679,7.8625,Town8,env8,1,puppy,4.4039,animal,1
95,3,8,64.4679,7.8625,Town8,env8,2,orange,1.5998,fruitveg,1
96,3,8,64.4679,7.8625,Town8,env8,3,Beyonce,1.857,face,1
142,4,12,99.0025,8.0203,Town8,env8,1,puppy,4.045,animal,1
143,4,12,99.0025,8.0203,Town8,env8,2,oranges,1.3912,fruitveg,1
144,4,12,99.0025,8.0203,Town8,env8,3,Beyonce,2.5822,face,1
145,5,1,1.0025,6.9672,Town8,env8,1,puppy,3.5489,animal,1
146,5,1,1.0025,6.9672,Town8,env8,2,oranges,1.6064,fruitveg,1
147,5,1,1.0025,6.9672,Town8,env8,3,beyonce,1.8076,face,1
31,1,11,241.8061,32.0091,Town9,env9,1,Katy Perry,9.0868,face,0
32,1,11,241.8061,32.0091,Town9,env9,2,apple,15.6397,fruitveg,0
33,1,11,241.8061,32.0091,Town9,env9,3,zebra,7.2808,tool,0
46,2,4,51.9769,12.5203,Town9,env9,1,mccartney,5.6467,face,1
47,2,4,51.9769,12.5203,Town9,env9,2,bananas,4.3836,fruitveg,1
48,2,4,51.9769,12.5203,Town9,env9,3,wrench,2.4881,tool,1
76,3,2,8.4656,8.9591,Town9,env9,1,mccartney,5.4849,face,1
77,3,2,8.4656,8.9591,Town9,env9,2,wrench,1.8876,tool,1
78,3,2,8.4656,8.9591,Town9,env9,3,banana,1.5849,fruitveg,1
109,4,1,1.0014,13.0296,Town9,env9,1,Wrench,8.1407,tool,1
110,4,1,1.0014,13.0296,Town9,env9,2,bananas,1.823,fruitveg,1
111,4,1,1.0014,13.0296,Town9,env9,3,mccartney,3.0618,face,1
163,5,7,50.7906,7.2899,Town9,env9,1,wrench,3.6177,tool,1
164,5,7,50.7906,7.2899,Town9,env9,2,banana,1.0223,fruitveg,1
165,5,7,50.7906,7.2899,Town9,env9,3,mccartney,2.6481,face,1
