index,run,trial,onset,duration,town,pic,itemNum,resp,respRT,itemType,acc
179,5,12,130.5786,12.92,Town12,env12,2,apples,4.2221,fruitveg,1
180,5,12,130.5786,12.92,Town12,env12,3,stapler,1.7285,tool,1
7,1,3,73.5567,15.6289,Town2,env2,1,??,13.0349,face,0
8,1,3,73.5567,15.6289,Town2,env2,2,??,1.1607,fruitveg,0
9,1,3,73.5567,15.6289,Town2,env2,3,??,1.4314,tool,0
52,2,6,95.5625,15.3437,Town2,env2,1,mark zuckerberg,10.3257,face,1
53,2,6,95.5625,15.3437,Town2,env2,2,cucumber,2.4004,fruitveg,1
54,2,6,95.5625,15.3437,Town2,env2,3,scissors,2.6158,tool,1
106,3,12,195.2473,17.544,Town2,env2,1,mark zuckerberg,12.136,face,1
107,3,12,195.2473,17.544,Town2,env2,2,cucumbers,2.647,fruitveg,1
108,3,12,195.2473,17.544,Town2,env2,3,scissors,2.7592,tool,1
133,4,9,99.4937,11.8491,Town2,env2,1,mark zuckerberg,6.8557,face,1
134,4,9,99.4937,11.8491,Town2,env2,2,scissors,2.9607,tool,1
135,4,9,99.4937,11.8491,Town2,env2,3,cucumber,2.0309,fruitveg,1
157,5,5,49.5229,14.3759,Town2,env2,1,mark zuckerberg,9.1035,face,1
158,5,5,49.5229,14.3759,Town2,env2,2,cucumber,3.143,fruitveg,1
159,5,5,49.5229,14.3759,Town2,env2,3,scissors,2.1272,tool,1
19,1,7,141.9702,13.8329,Town3,env3,1,??,11.8723,face,0
20,1,7,141.9702,13.8329,Town3,env3,2,??,1.096,animal,0
21,1,7,141.9702,13.8329,Town3,env3,3,??,0.8628,tool,0
43,2,3,31.7538,43.0481,Town3,env3,1,??,41.3585,face,0
44,2,3,31.7538,43.0481,Town3,env3,2,??,0.9359,animal,0
45,2,3,31.7538,43.0481,Town3,env3,3,??,0.7519,tool,0
79,3,3,74.2805,20.0068,Town3,env3,1,bear,8.9185,animal,1
80,3,3,74.2805,20.0068,Town3,env3,2,screwdriver,6.7678,tool,1
81,3,3,74.2805,20.0068,Town3,env3,3,emma watson,4.3188,face,1
112,4,2,13.6882,11.0088,Town3,env3,1,bear,2.9685,animal,1
113,4,2,13.6882,11.0088,Town3,env3,2,screwdriver,5.2946,tool,1
114,4,2,13.6882,11.0088,Town3,env3,3,emma watson,2.7438,face,1
175,5,11,120.4343,10.1031,Town3,env3,1,bear,3.7509,animal,1
176,5,11,120.4343,10.1031,Town3,env3,2,emma watson,3.992,face,1
177,5,11,120.4343,10.1031,Town3,env3,3,screwdriver,2.3585,tool,1
25,1,9,167.7064,7.6645,Town4,env4,1,??,6.0072,face,0
26,1,9,167.7064,7.6645,Town4,env4,2,??,0.8882,animal,0
27,1,9,167.7064,7.6645,Town4,env4,3,??,0.7673,tool,0
70,2,12,200.0548,14.6713,Town4,env4,1,natalie portman,7.6063,face,1
71,2,12,200.0548,14.6713,Town4,env4,2,alligator,5.4648,animal,1
72,2,12,200.0548,14.6713,Town4,env4,3,saw,1.5984,tool,1
73,3,1,1.0015,64.3516,Town4,env4,1,natalie portman,54.0405,face,1
74,3,1,1.0015,64.3516,Town4,env4,2,saw,5.0914,tool,1
75,3,1,1.0015,64.3516,Town4,env4,3,alligator,5.2157,animal,1
130,4,8,88.2053,11.2419,Town4,env4,1,jim parsons,5.6723,face,0
131,4,8,88.2053,11.2419,Town4,env4,2,giraffe,2.8631,animal,0
132,4,8,88.2053,11.2419,Town4,env4,3,drill,2.7048,tool,0
148,5,2,13.5212,16.8165,Town4,env4,1,natalie portman,12.5754,face,1
149,5,2,13.5212,16.8165,Town4,env4,2,saw,1.3598,tool,1
150,5,2,13.5212,16.8165,Town4,env4,3,alligator,2.8796,animal,1
22,1,8,155.8517,11.8082,Town5,env5,1,??,10.3671,face,0
23,1,8,155.8517,11.8082,Town5,env5,2,??,0.7515,animal,0
24,1,8,155.8517,11.8082,Town5,env5,3,??,0.6877,fruitveg,0
64,2,10,153.1299,17.3203,Town5,env5,1,benedict cumberbatch,9.3114,face,1
65,2,10,153.1299,17.3203,Town5,env5,2,watermelon,5.5499,fruitveg,1
66,2,10,153.1299,17.3203,Town5,env5,3,flamingo,2.4567,animal,1
100,3,10,168.9755,13.6397,Town5,env5,1,benedict cumberbatch,8.76,face,1
101,3,10,168.9755,13.6397,Town5,env5,2,watermelon,2.7918,fruitveg,1
102,3,10,168.9755,13.6397,Town5,env5,3,flamingo,2.0861,animal,1
127,4,7,69.6283,18.5304,Town5,env5,1,benedict cumberbatch,8.449,face,1
128,4,7,69.6283,18.5304,Town5,env5,2,watermelon,4.7922,fruitveg,1
129,4,7,69.6283,18.5304,Town5,env5,3,flamingo,5.2874,animal,1
172,5,10,105.4196,14.974,Town5,env5,1,benedict cumberbatch,7.8777,face,1
173,5,10,105.4196,14.974,Town5,env5,2,watermelon,3.847,fruitveg,1
174,5,10,105.4196,14.974,Town5,env5,3,flamingo,3.2476,animal,1
1,1,1,1.0011,54.6557,Town6,env6,1,??,48.093,face,0
2,1,1,1.0011,54.6557,Town6,env6,2,??,4.8307,animal,0
3,1,1,1.0011,54.6557,Town6,env6,3,??,1.7278,tool,0
58,2,8,126.1859,14.5359,Town6,env6,1,cow,5.6234,animal,1
59,2,8,126.1859,14.5359,Town6,env6,2,taylor swift,3.7432,face,1
60,2,8,126.1859,14.5359,Town6,env6,3,tape measure,5.1674,tool,1
88,3,6,116.9199,13.8246,Town6,env6,1,taylor swift,8.7836,face,1
89,3,6,116.9199,13.8246,Town6,env6,2,cow,1.8397,animal,1
90,3,6,116.9199,13.8246,Town6,env6,3,tape measure,3.1994,tool,1
121,4,5,43.359,17.456,Town6,env6,1,taylor swift,10.9998,face,1
122,4,5,43.359,17.456,Town6,env6,2,cow,2.1187,animal,1
123,4,5,43.359,17.456,Town6,env6,3,tape measure,4.3354,tool,1
169,5,9,94.4273,10.9513,Town6,env6,1,taylor swift,6.6702,face,1
170,5,9,94.4273,10.9513,Town6,env6,2,cow,1.9202,animal,1
171,5,9,94.4273,10.9513,Town6,env6,3,tape measure,2.3591,tool,1
34,1,12,211.2975,15.0253,Town7,env7,1,jim parsons,8.6007,face,1
35,1,12,211.2975,15.0253,Town7,env7,2,screwdriver,2.6943,tool,0
36,1,12,211.2975,15.0253,Town7,env7,3,giraffe,3.7284,animal,1
67,2,11,170.4986,29.5073,Town7,env7,1,??,28.011,face,0
68,2,11,170.4986,29.5073,Town7,env7,2,??,0.8643,tool,0
69,2,11,170.4986,29.5073,Town7,env7,3,??,0.6302,animal,0
97,3,9,153.1908,15.7294,Town7,env7,1,giraffe,6.6901,animal,1
98,3,9,153.1908,15.7294,Town7,env7,2,jim parsons,3.3595,face,1
99,3,9,153.1908,15.7294,Town7,env7,3,drill,5.678,tool,1
142,4,12,131.7575,25.7502,Town7,env7,1,jim parsons,10.4679,face,1
143,4,12,131.7575,25.7502,Town7,env7,2,giraffe,9.4202,animal,1
144,4,12,131.7575,25.7502,Town7,env7,3,drill,5.8601,tool,1
154,5,4,38.611,10.8713,Town7,env7,1,jim parsons,4.4712,face,1
155,5,4,38.611,10.8713,Town7,env7,2,giraffe,4.4377,animal,1
156,5,4,38.611,10.8713,Town7,env7,3,drill,1.9605,tool,1
13,1,5,103.3036,29.328,Town8,env8,1,jim parsons,21.7924,face,0
14,1,5,103.3036,29.328,Town8,env8,2,screwdriver,4.0548,fruitveg,0
15,1,5,103.3036,29.328,Town8,env8,3,giraffe,3.4791,animal,0
40,2,2,22.9063,8.7994,Town8,env8,1,beyonce,4.743,face,1
41,2,2,22.9063,8.7994,Town8,env8,2,oranges,2.2394,fruitveg,1
42,2,2,22.9063,8.7994,Town8,env8,3,puppy,1.8152,animal,1
76,3,2,65.4109,8.8145,Town8,env8,1,beyonce,3.2138,face,1
77,3,2,65.4109,8.8145,Town8,env8,2,puppy,4.0061,animal,1
78,3,2,65.4109,8.8145,Town8,env8,3,orange,1.5927,fruitveg,1
118,4,4,35.0944,8.2182,Town8,env8,1,beyonce,3.4492,face,1
119,4,4,35.0944,8.2182,Town8,env8,2,puppy,2.7829,animal,1
120,4,4,35.0944,8.2182,Town8,env8,3,oranges,1.9843,fruitveg,1
145,5,1,1.0018,12.4777,Town8,env8,1,beyonce,7.9321,face,1
146,5,1,1.0018,12.4777,Town8,env8,2,puppy,2.5103,animal,1
147,5,1,1.0018,12.4777,Town8,env8,3,oranges,2.0313,fruitveg,1
10,1,4,89.2326,14.0241,Town9,env9,1,??,11.8958,face,0
11,1,4,89.2326,14.0241,Town9,env9,2,??,1.1357,fruitveg,0
12,1,4,89.2326,14.0241,Town9,env9,3,??,0.9907,tool,0
37,2,1,1.0021,21.8565,Town9,env9,1,paul mcartney,14.7895,face,1
38,2,1,1.0021,21.8565,Town9,env9,2,wrench,3.3517,tool,1
39,2,1,1.0021,21.8565,Town9,env9,3,bananas,3.7113,fruitveg,1
103,3,11,182.6705,12.5206,Town9,env9,1,paul mccartney,7.1772,face,1
104,3,11,182.6705,12.5206,Town9,env9,2,wrench,3.1197,tool,1
105,3,11,182.6705,12.5206,Town9,env9,3,bananas,2.2219,fruitveg,1
136,4,10,111.3894,11.9852,Town9,env9,1,paul mccartney,6.6413,face,1
137,4,10,111.3894,11.9852,Town9,env9,2,wrench,2.4473,tool,1
138,4,10,111.3894,11.9852,Town9,env9,3,bananas,2.8947,fruitveg,1
166,5,8,81.6748,12.7121,Town9,env9,1,paul mccartney,8.5672,face,1
167,5,8,81.6748,12.7121,Town9,env9,2,wrench,1.9907,tool,1
168,5,8,81.6748,12.7121,Town9,env9,3,bananas,2.1523,fruitveg,1
