index,run,trial,onset,duration,town,pic,itemNum,resp,respRT,itemType,acc
33,1,11,405.8318,67.4826,Town4,env4,3,?,0.6714,object,0
40,2,2,21.077,15.5184,Town4,env4,1,paul mcartney,11.9725,face,0
41,2,2,21.077,15.5184,Town4,env4,2,?,2.8166,animal,0
42,2,2,21.077,15.5184,Town4,env4,3,?,0.7274,object,0
82,3,4,61.054,14.4261,Town4,env4,1,saw,9.2582,object,1
83,3,4,61.054,14.4261,Town4,env4,2,crocodile ,3.5983,animal,1
84,3,4,61.054,14.4261,Town4,env4,3,natalie,1.5679,face,1
121,4,5,36.7896,18.3696,Town4,env4,1,natalie ,12.2241,face,1
122,4,5,36.7896,18.3696,Town4,env4,2,saw,1.8885,object,1
123,4,5,36.7896,18.3696,Town4,env4,3,crocodile,4.2551,animal,1
145,5,1,1.0012,16.2548,Town4,env4,1,crocodile,12.3173,animal,1
146,5,1,1.0012,16.2548,Town4,env4,2,saw,2.1673,object,1
147,5,1,1.0012,16.2548,Town4,env4,3,natalie,1.7662,face,1
19,1,7,257.0548,47.059,Town5,env5,1,Emma watson,32.1509,face,0
20,1,7,257.0548,47.059,Town5,env5,2,screwdriver,13.3787,object,0
21,1,7,257.0548,47.059,Town5,env5,3,?,1.5276,animal,0
43,2,3,36.6423,41.7929,Town5,env5,1,benedict cumberbund,24.7534,face,1
44,2,3,36.6423,41.7929,Town5,env5,2,saw,12.3267,object,0
45,2,3,36.6423,41.7929,Town5,env5,3,crocodile,4.711,animal,0
73,3,1,1.0011,16.4163,Town5,env5,1,benedict,5.9648,face,1
74,3,1,1.0011,16.4163,Town5,env5,2,flamingco,8.3675,animal,1
75,3,1,1.0011,16.4163,Town5,env5,3,hammer,2.0802,object,1
118,4,4,28.2304,8.5188,Town5,env5,1,benedict,3.7822,face,1
119,4,4,28.2304,8.5188,Town5,env5,2,hammer,1.9034,object,1
120,4,4,28.2304,8.5188,Town5,env5,3,flamingco,2.8312,animal,1
148,5,2,17.302,37.7215,Town5,env5,1,benedict,4.3222,face,1
149,5,2,17.302,37.7215,Town5,env5,2,?,32.4139,object,0
150,5,2,17.302,37.7215,Town5,env5,3,?,0.9835,animal,0
28,1,10,381.2897,24.4968,Town6,env6,1,flaminco,17.4246,animal,0
29,1,10,381.2897,24.4968,Town6,env6,2,zuckerberg,5.5912,face,0
30,1,10,381.2897,24.4968,Town6,env6,3,?,1.4788,object,0
37,2,1,1.0021,20.0281,Town6,env6,1,taylor swift,7.3239,face,1
38,2,1,1.0021,20.0281,Town6,env6,2,tape measure,6.412,object,1
39,2,1,1.0021,20.0281,Town6,env6,3,cow,6.2882,animal,1
94,3,8,113.8524,13.4817,Town6,env6,1,taylor swift,7.6413,face,1
95,3,8,113.8524,13.4817,Town6,env6,2,cow,3.6805,animal,1
96,3,8,113.8524,13.4817,Town6,env6,3,tape measure,2.1581,object,1
130,4,8,78.4331,8.9682,Town6,env6,1,taylor swift,4.9277,face,1
131,4,8,78.4331,8.9682,Town6,env6,2,cow,1.4549,animal,1
132,4,8,78.4331,8.9682,Town6,env6,3,tape measure,2.5837,object,1
178,5,12,175.1859,8.4975,Town6,env6,1,taylor,3.5379,face,1
179,5,12,175.1859,8.4975,Town6,env6,2,cow,2.31,animal,1
180,5,12,175.1859,8.4975,Town6,env6,3,tape measure,2.6478,object,1
1,1,1,1.001,56.5061,Town7,env7,1,taylor swift,17.6003,face,0
2,1,1,1.001,56.5061,Town7,env7,2,?,37.879,animal,0
3,1,1,1.001,56.5061,Town7,env7,3,?,1.023,object,0
52,2,6,100.7618,14.879,Town7,env7,1,jim,8.3651,face,1
53,2,6,100.7618,14.879,Town7,env7,2,drill,1.3036,object,1
54,2,6,100.7618,14.879,Town7,env7,3,giraffe,5.2085,animal,1
100,3,10,142.8905,8.5034,Town7,env7,1,jim,5.214,face,1
101,3,10,142.8905,8.5034,Town7,env7,2,drill,1.2643,object,1
102,3,10,142.8905,8.5034,Town7,env7,3,giraffe,2.0232,animal,1
109,4,1,1.0016,10.4923,Town7,env7,1,jim,5.6563,face,1
110,4,1,1.0016,10.4923,Town7,env7,2,drill,1.1596,object,1
111,4,1,1.0016,10.4923,Town7,env7,3,giraffe,3.6722,animal,1
154,5,4,61.2298,13.388,Town7,env7,1,jim,9.8438,face,1
155,5,4,61.2298,13.388,Town7,env7,2,drill,1.1744,object,1
156,5,4,61.2298,13.388,Town7,env7,3,griaffe,2.3679,animal,1
10,1,4,168.6245,14.9217,Town8,env8,1,puppy,5.1613,animal,1
11,1,4,168.6245,14.9217,Town8,env8,2,beyonce,5.3278,face,1
12,1,4,168.6245,14.9217,Town8,env8,3,drill,4.4309,object,0
46,2,4,78.4823,10.3135,Town8,env8,1,puppies,4.6398,animal,1
47,2,4,78.4823,10.3135,Town8,env8,2,beyonce,1.9844,face,1
48,2,4,78.4823,10.3135,Town8,env8,3,oranges,3.6874,object,1
85,3,5,75.5217,8.3755,Town8,env8,1,puppy,3.2066,animal,1
86,3,5,75.5217,8.3755,Town8,env8,2,beyonce,2.3115,face,1
87,3,5,75.5217,8.3755,Town8,env8,3,orange,2.8554,object,1
127,4,7,71.9459,6.4464,Town8,env8,1,puppy,2.4864,animal,1
128,4,7,71.9459,6.4464,Town8,env8,2,beyonce,1.9115,face,1
129,4,7,71.9459,6.4464,Town8,env8,3,orange,2.0468,object,1
160,5,6,91.1999,7.4743,Town8,env8,1,puppy,2.6813,animal,1
161,5,6,91.1999,7.4743,Town8,env8,2,oragnes,1.5911,object,1
162,5,6,91.1999,7.4743,Town8,env8,3,beyonce,3.2002,face,1
4,1,2,57.5524,61.3862,Town9,env9,1,paul mcartney,12.6232,face,1
5,1,2,57.5524,61.3862,Town9,env9,2,flaminco,41.4742,animal,0
6,1,2,57.5524,61.3862,Town9,env9,3,/,7.287,object,0
67,2,11,192.7156,21.8968,Town9,env9,1,paul mcartney,14.5829,face,1
68,2,11,192.7156,21.8968,Town9,env9,2,goat,2.5754,animal,1
69,2,11,192.7156,21.8968,Town9,env9,3,carrots,4.7366,object,0
97,3,9,127.3763,15.4721,Town9,env9,1,paul mccartney,9.0694,face,1
98,3,9,127.3763,15.4721,Town9,env9,2,wrench,5.4144,object,1
99,3,9,127.3763,15.4721,Town9,env9,3,goat,0.9864,animal,1
139,4,11,104.441,8.8158,Town9,env9,1,mccartney,4.3043,face,1
140,4,11,104.441,8.8158,Town9,env9,2,wrench,3.2707,object,1
141,4,11,104.441,8.8158,Town9,env9,3,goat,1.239,animal,1
172,5,10,151.7902,13.9652,Town9,env9,1,mccartney,4.305,face,1
173,5,10,151.7902,13.9652,Town9,env9,2,wrench,2.4,object,1
174,5,10,151.7902,13.9652,Town9,env9,3,goat,7.2584,animal,1
