index,run,trial,onset,duration,town,pic,itemNum,resp,respRT,itemType,acc
41,2,2,17.7528,14.1579,Town5,env5,2,apple,3.2232,fruitveg,0
42,2,2,17.7528,14.1579,Town5,env5,3,lettuce,1.487,animal,0
88,3,6,135.5047,28.9529,Town5,env5,1,emma watson,6.8446,face,0
89,3,6,135.5047,28.9529,Town5,env5,2,tomato,19.5631,fruitveg,0
90,3,6,135.5047,28.9529,Town5,env5,3,dog,2.5433,animal,0
133,4,9,248.7829,15.5815,Town5,env5,1,?,6.0843,face,0
134,4,9,248.7829,15.5815,Town5,env5,2,grapes,5.4954,fruitveg,0
135,4,9,248.7829,15.5815,Town5,env5,3,saw,4,animal,0
148,5,2,22.6209,16.7476,Town5,env5,1,power drill,11.0987,fruitveg,0
149,5,2,22.6209,16.7476,Town5,env5,2,katy perry,3.0631,face,0
150,5,2,22.6209,16.7476,Town5,env5,3,dog,2.5839,animal,0
16,1,6,131.1148,26.9315,Town6,env6,1,?,9.0217,face,0
17,1,6,131.1148,26.9315,Town6,env6,2,flower,10.957,tool,0
18,1,6,131.1148,26.9315,Town6,env6,3,alligator,6.9508,animal,0
55,2,7,105.2246,13.5664,Town6,env6,1,dog,2.7971,animal,0
56,2,7,105.2246,13.5664,Town6,env6,2,stapler,5.0396,tool,0
57,2,7,105.2246,13.5664,Town6,env6,3,paul macharthy,5.728,face,0
79,3,3,50.6991,35.2428,Town6,env6,1,grapes,25.0296,animal,0
80,3,3,50.6991,35.2428,Town6,env6,2,sheldon,5.396,face,0
81,3,3,50.6991,35.2428,Town6,env6,3,orange,4.8155,tool,0
130,4,8,230.8506,17.89,Town6,env6,1,zooey,7.7854,face,0
131,4,8,230.8506,17.89,Town6,env6,2,cucumber,6.3592,tool,0
132,4,8,230.8506,17.89,Town6,env6,3,dog,3.7437,animal,0
154,5,4,77.7672,43.0241,Town6,env6,1,bear,26.3148,animal,0
155,5,4,77.7672,43.0241,Town6,env6,2,sheldon,5.5994,face,0
156,5,4,77.7672,43.0241,Town6,env6,3,orange,11.108,tool,0
7,1,3,56.3078,36.9975,Town7,env7,1,beyonce,5.9917,face,0
8,1,3,56.3078,36.9975,Town7,env7,2,stapler,6.584,tool,0
9,1,3,56.3078,36.9975,Town7,env7,3,swan,24.42,animal,0
61,2,9,130.324,17.9357,Town7,env7,1,taylor swift,4.7738,face,0
62,2,9,130.324,17.9357,Town7,env7,2,oranges,4.3836,tool,0
63,2,9,130.324,17.9357,Town7,env7,3,girrafe,8.7764,animal,1
76,3,2,28.755,21.9035,Town7,env7,1,bear,12.9993,animal,0
77,3,2,28.755,21.9035,Town7,env7,2,katy perry,6.2716,face,0
78,3,2,28.755,21.9035,Town7,env7,3,apple,2.6309,tool,0
112,4,2,37.9072,29.793,Town7,env7,1,apples,10.0344,tool,0
113,4,2,37.9072,29.793,Town7,env7,2,alligator,3.0713,animal,0
114,4,2,37.9072,29.793,Town7,env7,3,?,16.6856,face,0
166,5,8,185.6025,45.458,Town7,env7,1,?,19.9785,face,0
167,5,8,185.6025,45.458,Town7,env7,2,?,20.5819,tool,0
168,5,8,185.6025,45.458,Town7,env7,3,cat,4.8957,animal,0
13,1,5,98.6129,32.4609,Town8,env8,1,big bang guy,13.491,face,0
14,1,5,98.6129,32.4609,Town8,env8,2,duck,10.8785,animal,0
15,1,5,98.6129,32.4609,Town8,env8,3,hammer,8.0897,fruitveg,0
43,2,3,31.9514,13.2959,Town8,env8,1,that girl from harry potter,7.6305,face,0
44,2,3,31.9514,13.2959,Town8,env8,2,dog ,3.5753,animal,1
45,2,3,31.9514,13.2959,Town8,env8,3,alligator,2.0881,fruitveg,0
100,3,10,250.0898,17.0357,Town8,env8,1,?,5.3289,animal,0
101,3,10,250.0898,17.0357,Town8,env8,2,orange,6.9774,fruitveg,1
102,3,10,250.0898,17.0357,Town8,env8,3,katy perry,4.7276,face,0
127,4,7,197.6289,33.1802,Town8,env8,1,dog,7.2929,animal,1
128,4,7,197.6289,33.1802,Town8,env8,2,beyonce,5.3021,face,1
129,4,7,197.6289,33.1802,Town8,env8,3,?,20.5834,fruitveg,0
169,5,9,231.1058,20.4333,Town8,env8,1,orange,14.7462,fruitveg,1
170,5,9,231.1058,20.4333,Town8,env8,2,emma watson,3.7023,face,0
171,5,9,231.1058,20.4333,Town8,env8,3,/,1.9831,animal,0
34,1,12,253.1898,12.6165,Town9,env9,1,beyonce,6.7026,face,0
35,1,12,253.1898,12.6165,Town9,env9,2,bear,4.1362,fruitveg,0
36,1,12,253.1898,12.6165,Town9,env9,3,?,1.7759,tool,0
70,2,12,173.1482,12.9839,Town9,env9,1,lettuce,9.4867,fruitveg,0
71,2,12,173.1482,12.9839,Town9,env9,2,dog,1.8475,tool,0
72,2,12,173.1482,12.9839,Town9,env9,3,paul,1.6479,face,1
82,3,4,85.9825,17.5654,Town9,env9,1,stapler,9.1244,tool,0
83,3,4,85.9825,17.5654,Town9,env9,2,?,1.3192,fruitveg,0
84,3,4,85.9825,17.5654,Town9,env9,3,paul maccartey,7.1198,face,1
121,4,5,128.8248,26.334,Town9,env9,1,george clooney,14.4295,face,0
122,4,5,128.8248,26.334,Town9,env9,2,power drill,5.2313,tool,0
123,4,5,128.8248,26.334,Town9,env9,3,ostrich,6.6714,fruitveg,0
157,5,5,120.8374,18.4953,Town9,env9,1,?,4.8088,fruitveg,0
158,5,5,120.8374,18.4953,Town9,env9,2,beyonce,4.6063,face,0
159,5,5,120.8374,18.4953,Town9,env9,3,?,9.0783,tool,0
