index,run,trial,onset,duration,town,pic,itemNum,resp,respRT,itemType,acc
124,4,6,61.4939,13.7268,Town12,env12,1,zooey deschanel,7.95,fae,1
125,4,6,61.4939,13.7268,Town12,env12,2,apple,3.4158,fruitveg,1
126,4,6,61.4939,13.7268,Town12,env12,3,stapler,2.3592,tool,1
145,5,1,1.0014,12.8621,Town12,env12,1,Zooey Deschanel,6.8605,face,1
146,5,1,1.0014,12.8621,Town12,env12,2,Apple,1.935,fruitveg,1
147,5,1,1.0014,12.8621,Town12,env12,3,Stapler,4.0626,tool,1
10,1,4,123.7145,6.6164,Town2,env2,1,?,4.5751,face,0
11,1,4,123.7145,6.6164,Town2,env2,2,?,0.6551,fruitveg,0
12,1,4,123.7145,6.6164,Town2,env2,3,?,1.3844,tool,0
58,2,8,156.6903,18.5145,Town2,env2,1,mark zukerberg,8.1848,face,1
59,2,8,156.6903,18.5145,Town2,env2,2,scissor,6.1281,tool,1
60,2,8,156.6903,18.5145,Town2,env2,3,cucumber,4.1997,fruitveg,1
94,3,8,145.0235,16.2068,Town2,env2,1,mark zuckerberg,6.9651,face,1
95,3,8,145.0235,16.2068,Town2,env2,2,cucumber,5.4005,fruitveg,1
96,3,8,145.0235,16.2068,Town2,env2,3,scissor,3.8393,tool,1
142,4,12,200.6576,16.9193,Town2,env2,1,mark zuckerberg,6.701,face,1
143,4,12,200.6576,16.9193,Town2,env2,2,cucumber,4.1025,fruitveg,1
144,4,12,200.6576,16.9193,Town2,env2,3,scissor,6.1139,tool,1
160,5,6,85.2717,16.4798,Town2,env2,1,Mark Zuckerberg,7.7053,face,1
161,5,6,85.2717,16.4798,Town2,env2,2,Scissor,3.567,tool,1
162,5,6,85.2717,16.4798,Town2,env2,3,Cucumber,5.2054,fruitveg,1
7,1,3,101.1539,22.5122,Town3,env3,1,emma watson,10.1538,face,1
8,1,3,101.1539,22.5122,Town3,env3,2,screwdriver,3.5754,tool,1
9,1,3,101.1539,22.5122,Town3,env3,3,bear,8.7809,animal,1
70,2,12,231.3751,18.2968,Town3,env3,1,emma watson,9.158,face,1
71,2,12,231.3751,18.2968,Town3,env3,2,bar,4.6246,animal,1
72,2,12,231.3751,18.2968,Town3,env3,3,screwdriver,4.5124,tool,1
88,3,6,113.258,13.295,Town3,env3,1,emma watson,6.1662,face,1
89,3,6,113.258,13.295,Town3,env3,2,bear,2.8144,animal,1
90,3,6,113.258,13.295,Town3,env3,3,screwdriver,4.3125,tool,1
121,4,5,53.0776,8.3605,Town3,env3,1,emma watson,4.1999,face,1
122,4,5,53.0776,8.3605,Town3,env3,2,bear,1.8464,animal,1
123,4,5,53.0776,8.3605,Town3,env3,3,screwdriver,2.3123,tool,1
172,5,10,166.0891,13.4009,Town3,env3,1,Emma Watson,4.5531,face,1
173,5,10,166.0891,13.4009,Town3,env3,2,Screwdriver,5.9346,tool,1
174,5,10,166.0891,13.4009,Town3,env3,3,Bear,2.9114,animal,1
34,1,12,361.4047,3.2801,Town4,env4,1,?,2.3589,face,0
35,1,12,361.4047,3.2801,Town4,env4,2,?,0.4629,animal,0
36,1,12,361.4047,3.2801,Town4,env4,3,?,0.4563,tool,0
43,2,3,61.1392,21.635,Town4,env4,1,?,20.2431,face ,0
44,2,3,61.1392,21.635,Town4,env4,2,?,0.7349,animal,0
45,2,3,61.1392,21.635,Town4,env4,3,?,0.6553,tool,0
91,3,7,126.5953,18.386,Town4,env4,1,natalie portman,9.3983,face,1
92,3,7,126.5953,18.386,Town4,env4,2,saw,5.3953,tool,1
93,3,7,126.5953,18.386,Town4,env4,3,alligator,3.5904,animal,1
112,4,2,16.1407,13.1852,Town4,env4,1,natalie portman,8.8246,face,1
113,4,2,16.1407,13.1852,Town4,env4,2,alligator,3.5276,animal,1
114,4,2,16.1407,13.1852,Town4,env4,3,saw,0.8311,tool,1
163,5,7,101.7983,27.6584,Town4,env4,1,Natalie Portman,10.1706,face,1
164,5,7,101.7983,27.6584,Town4,env4,2,Alligator,14.9982,animal,1
165,5,7,101.7983,27.6584,Town4,env4,3,Saw,2.4878,tool,1
1,1,1,1.0008,61.6302,Town5,env5,1,george cloney,46.0691,face,0
2,1,1,1.0008,61.6302,Town5,env5,2,lattice,11.2126,fruitveg,0
3,1,1,1.0008,61.6302,Town5,env5,3,wrench,4.3445,animal,0
40,2,2,31.9165,29.1763,Town5,env5,1,benedict ,8.202,face,1
41,2,2,31.9165,29.1763,Town5,env5,2,watermelon,6.002,fruitveg,1
42,2,2,31.9165,29.1763,Town5,env5,3,?,14.9705,animal,0
79,3,3,55.4042,28.8761,Town5,env5,1,benedict cumberbatch,10.8311,face,1
80,3,3,55.4042,28.8761,Town5,env5,2,watermelon,8.5851,fruitveg,1
81,3,3,55.4042,28.8761,Town5,env5,3,?,9.4578,animal,0
136,4,10,132.2449,53.9156,Town5,env5,1,benedict cucumberbatch,11.8799,face,1
137,4,10,132.2449,53.9156,Town5,env5,2,watermelon,12.5789,fruitveg,1
138,4,10,132.2449,53.9156,Town5,env5,3,?,29.455,animal,0
154,5,4,41.0135,33.1637,Town5,env5,1,Benedict Cucumbatch,18.1058,face,1
155,5,4,41.0135,33.1637,Town5,env5,2,Flamingo,9.9114,animal,1
156,5,4,41.0135,33.1637,Town5,env5,3,Watermelon,5.1446,fruitveg,1
13,1,5,130.3794,9.5332,Town6,env6,1,?,8.3417,face,0
14,1,5,130.3794,9.5332,Town6,env6,2,?,0.6068,animal,0
15,1,5,130.3794,9.5332,Town6,env6,3,?,0.5825,tool,0
37,2,1,1.0023,30.8686,Town6,env6,1,talyor swift,16.59,face ,1
38,2,1,1.0023,30.8686,Town6,env6,2,tape measure,8.2085,tool,1
39,2,1,1.0023,30.8686,Town6,env6,3,?,6.0661,animal,0
82,3,4,84.3234,16.0105,Town6,env6,1,cow,5.6275,animal,1
83,3,4,84.3234,16.0105,Town6,env6,2,taylor swift,3.8065,face,1
84,3,4,84.3234,16.0105,Town6,env6,3,measuring tape,6.5747,tool,1
115,4,3,29.3817,12.9752,Town6,env6,1,taylor swift,6.9666,face,1
116,4,3,29.3817,12.9752,Town6,env6,2,cow,1.1836,animal,1
117,4,3,29.3817,12.9752,Town6,env6,3,measuring tape,4.8234,tool,1
148,5,2,13.9111,13.8955,Town6,env6,1,Taylor Swift,6.5755,face,1
149,5,2,13.9111,13.8955,Town6,env6,2,Cow,2.6,animal,1
150,5,2,13.9111,13.8955,Town6,env6,3,Measuring tape,4.7183,tool,1
25,1,9,315.9566,6.0268,Town7,env7,1,?,4.923,face,0
26,1,9,315.9566,6.0268,Town7,env7,2,?,0.5599,animal,0
27,1,9,315.9566,6.0268,Town7,env7,3,?,0.5421,tool,0
61,2,9,175.2507,20.7388,Town7,env7,1,graffie,11.3907,animal,1
62,2,9,175.2507,20.7388,Town7,env7,2,?,8.819,face,0
63,2,9,175.2507,20.7388,Town7,env7,3,?,0.5273,tool,0
73,3,1,1.0022,35.7229,Town7,env7,1,jim parson,14.5562,face,1
74,3,1,1.0022,35.7229,Town7,env7,2,drill,9.8513,tool,1
75,3,1,1.0022,35.7229,Town7,env7,3,?,11.3114,animal,0
130,4,8,93.1529,29.0439,Town7,env7,1,jim parson,5.3762,face,1
131,4,8,93.1529,29.0439,Town7,env7,2,drill,3.0149,tool,1
132,4,8,93.1529,29.0439,Town7,env7,3,giraffe,20.6511,animal,1
178,5,12,193.57,22.1341,Town7,env7,1,Jim Parsons,6.7207,face,1
179,5,12,193.57,22.1341,Town7,env7,2,Drill,4.775,tool,1
180,5,12,193.57,22.1341,Town7,env7,3,Giraffe,10.6366,animal,1
31,1,11,327.4801,33.8759,Town8,env8,1,puppy,3.7918,animal,1
32,1,11,327.4801,33.8759,Town8,env8,2,beyonce,24.3556,face,1
33,1,11,327.4801,33.8759,Town8,env8,3,watermelon,5.7267,fruitveg,0
64,2,10,196.0352,22.782,Town8,env8,1,puppy,2.8104,animal,1
65,2,10,196.0352,22.782,Town8,env8,2,beyonce,13.6417,face,1
66,2,10,196.0352,22.782,Town8,env8,3,?,6.3281,fruitveg,0
100,3,10,183.4302,8.9419,Town8,env8,1,puppy,4.1015,animal,1
101,3,10,183.4302,8.9419,Town8,env8,2,beyonce,2.2299,face,1
102,3,10,183.4302,8.9419,Town8,env8,3,lemon,2.6087,fruitveg,1
127,4,7,75.2769,17.8205,Town8,env8,1,puppy,5.2487,animal,1
128,4,7,75.2769,17.8205,Town8,env8,2,beyonce,4.3743,face,1
129,4,7,75.2769,17.8205,Town8,env8,3,lemon,8.1957,fruitveg,1
169,5,9,146.8641,19.1783,Town8,env8,1,Beyonce,5.4167,face ,1
170,5,9,146.8641,19.1783,Town8,env8,2,Puppy,5.8323,animal,1
171,5,9,146.8641,19.1783,Town8,env8,3,Lemon,7.9276,fruitveg,1
16,1,6,139.9609,9.9214,Town9,env9,1,?,8.7293,face,0
17,1,6,139.9609,9.9214,Town9,env9,2,?,0.5742,animal,0
18,1,6,139.9609,9.9214,Town9,env9,3,?,0.616,fruitveg,0
49,2,5,101.7985,14.7723,Town9,env9,1,paul M,3.4169,face,1
50,2,5,101.7985,14.7723,Town9,env9,2,?,10.7385,fruitveg,0
51,2,5,101.7985,14.7723,Town9,env9,3,?,0.6152,tool,0
85,3,5,100.3759,12.8398,Town9,env9,1,paul mccartney,6.6954,face,1
86,3,5,100.3759,12.8398,Town9,env9,2,wrench,4.112,tool,1
87,3,5,100.3759,12.8398,Town9,env9,3,banana,2.0306,fruitveg,1
139,4,11,186.2166,14.3853,Town9,env9,1,paul mccartney,4.7917,face,1
140,4,11,186.2166,14.3853,Town9,env9,2,wrench,5.8236,tool,1
141,4,11,186.2166,14.3853,Town9,env9,3,banana,3.7681,fruitveg,1
166,5,8,129.5033,17.3136,Town9,env9,1,Paul McCartnery,8.6163,face,1
167,5,8,129.5033,17.3136,Town9,env9,2,Banana,7.2002,fruitveg,1
168,5,8,129.5033,17.3136,Town9,env9,3,Wrench,1.4953,tool,1
